"IDself","IDother","distance","age","gender","classNr","EigenvectorCentrality","friendsIn","stdFriendsIn","Betweenness"
10710,10777,4,15,"female",107,0.00859290360975729,NA,NA,0
10710,88048,4,15,"female",107,0.00859290360975729,NA,NA,0
10710,88050,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,10761,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,88040,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,10793,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,88049,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,10742,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,10752,4,15,"female",107,0.00859290360975729,NA,NA,0
10710,10717,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,88052,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,88046,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,88042,1,15,"female",107,0.00859290360975729,NA,NA,0
10710,10710,0,15,"female",107,0.00859290360975729,NA,NA,0
10710,88044,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,10745,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,88047,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,10746,3,15,"female",107,0.00859290360975729,NA,NA,0
10710,10746,Inf,15,"female",107,0.00859290360975729,NA,NA,0
88044,10788,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10787,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10729,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10720,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10722,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10733,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88041,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88051,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10766,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88043,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88045,3,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10777,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88048,3,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88050,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10761,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88040,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10793,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88049,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10742,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10752,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10717,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88052,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88046,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88042,3,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10710,3,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88044,0,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10745,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,88047,1,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10746,2,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
88044,10746,Inf,NA,NA,107,0.585189942469528,NA,NA,0.0013136288998358
10745,10788,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10787,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10729,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10720,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10722,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10733,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88041,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88051,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10766,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88043,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88045,3,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10777,3,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88048,3,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88050,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10761,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88040,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10793,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88049,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10742,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10752,2,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10717,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88052,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88046,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88042,3,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10710,3,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88044,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10745,0,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,88047,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10746,1,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
10745,10746,Inf,15,"female",107,0.420123645388218,NA,NA,0.00695812807881773
88047,10788,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10787,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10729,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10720,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10722,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10733,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88041,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88051,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10766,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88043,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88045,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10777,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88048,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88050,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10761,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88040,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10793,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88049,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10742,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10752,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10717,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88052,2,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88046,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88042,3,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10710,3,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88044,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10745,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,88047,0,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10746,1,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
88047,10746,Inf,NA,NA,107,0.856499621322705,NA,NA,0.0188834154351396
10746,10788,1,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10788,1,15,"female",107,0.0982794713475224,NA,NA,0
10746,10788,1,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10788,1,15,"female",107,0.0662443232729743,NA,NA,0
10746,10787,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10787,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10787,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10787,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10729,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10729,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10729,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10729,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10720,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10720,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10720,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10720,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10722,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10722,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10722,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10722,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10733,1,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10733,1,15,"female",107,0.0982794713475224,NA,NA,0
10746,10733,1,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10733,1,15,"female",107,0.0662443232729743,NA,NA,0
10746,88041,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88041,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,88041,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88041,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,88051,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88051,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,88051,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88051,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10766,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10766,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10766,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10766,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,88043,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88043,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,88043,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88043,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,88045,3,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88045,3,15,"female",107,0.0982794713475224,NA,NA,0
10746,88045,3,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88045,3,15,"female",107,0.0662443232729743,NA,NA,0
10746,10777,3,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10777,3,15,"female",107,0.0982794713475224,NA,NA,0
10746,10777,3,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10777,3,15,"female",107,0.0662443232729743,NA,NA,0
10746,88048,3,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88048,3,15,"female",107,0.0982794713475224,NA,NA,0
10746,88048,3,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88048,3,15,"female",107,0.0662443232729743,NA,NA,0
10746,88050,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88050,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,88050,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88050,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10761,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10761,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10761,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10761,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,88040,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88040,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,88040,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88040,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10793,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10793,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10793,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10793,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,88049,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88049,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,88049,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88049,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10742,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10742,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10742,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10742,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10752,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10752,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,10752,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10752,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10717,1,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10717,1,15,"female",107,0.0982794713475224,NA,NA,0
10746,10717,1,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10717,1,15,"female",107,0.0662443232729743,NA,NA,0
10746,88052,1,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88052,1,15,"female",107,0.0982794713475224,NA,NA,0
10746,88052,1,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88052,1,15,"female",107,0.0662443232729743,NA,NA,0
10746,88046,1,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88046,1,15,"female",107,0.0982794713475224,NA,NA,0
10746,88046,1,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88046,1,15,"female",107,0.0662443232729743,NA,NA,0
10746,88042,3,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88042,3,15,"female",107,0.0982794713475224,NA,NA,0
10746,88042,3,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88042,3,15,"female",107,0.0662443232729743,NA,NA,0
10746,10710,3,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10710,3,15,"female",107,0.0982794713475224,NA,NA,0
10746,10710,3,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10710,3,15,"female",107,0.0662443232729743,NA,NA,0
10746,88044,2,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88044,2,15,"female",107,0.0982794713475224,NA,NA,0
10746,88044,2,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88044,2,15,"female",107,0.0662443232729743,NA,NA,0
10746,10745,1,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10745,1,15,"female",107,0.0982794713475224,NA,NA,0
10746,10745,1,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10745,1,15,"female",107,0.0662443232729743,NA,NA,0
10746,88047,1,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88047,1,15,"female",107,0.0982794713475224,NA,NA,0
10746,88047,1,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88047,1,15,"female",107,0.0662443232729743,NA,NA,0
10746,10746,0,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10746,0,15,"female",107,0.0982794713475224,NA,NA,0
10746,10746,0,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10746,0,15,"female",107,0.0662443232729743,NA,NA,0
10746,10746,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10746,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10746,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10746,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10788,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10788,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10788,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10788,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10787,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10787,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10787,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10787,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10729,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10729,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10729,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10729,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10720,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10720,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10720,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10720,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10722,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10722,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10722,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10722,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10733,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10733,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10733,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10733,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88041,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88041,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88041,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88041,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88051,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88051,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88051,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88051,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10766,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10766,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10766,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10766,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88043,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88043,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88043,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88043,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88045,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88045,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88045,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88045,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10777,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10777,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10777,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10777,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88048,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88048,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88048,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88048,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88050,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88050,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88050,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88050,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10761,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10761,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10761,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10761,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88040,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88040,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88040,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88040,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10793,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10793,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10793,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10793,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88049,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88049,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88049,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88049,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10742,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10742,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10742,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10742,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10752,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10752,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10752,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10752,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10717,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10717,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10717,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10717,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88052,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88052,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88052,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88052,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88046,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88046,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88046,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88046,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88042,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88042,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88042,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88042,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10710,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10710,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10710,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10710,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88044,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88044,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88044,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88044,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10745,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10745,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10745,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10745,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,88047,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,88047,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,88047,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,88047,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10746,Inf,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10746,Inf,15,"female",107,0.0982794713475224,NA,NA,0
10746,10746,Inf,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10746,Inf,15,"female",107,0.0662443232729743,NA,NA,0
10746,10746,0,15,"female",107,0.0982794713475224,NA,NA,0.162563442304822
10746,10746,0,15,"female",107,0.0982794713475224,NA,NA,0
10746,10746,0,15,"female",107,0.0662443232729743,NA,NA,0.162563442304822
10746,10746,0,15,"female",107,0.0662443232729743,NA,NA,0
NA,NA,NA,NA,NA,107,NA,10,0,NA
NA,NA,NA,NA,NA,107,NA,12,0.447213595499958,NA
NA,NA,NA,NA,NA,107,NA,16,1.34164078649987,NA
NA,NA,NA,NA,NA,107,NA,14,0.894427190999916,NA
NA,NA,NA,NA,NA,107,NA,14,0.894427190999916,NA
NA,NA,NA,NA,NA,107,NA,20,2.23606797749979,NA
NA,NA,NA,NA,NA,107,NA,7,-0.670820393249937,NA
NA,NA,NA,NA,NA,107,NA,7,-0.670820393249937,NA
NA,NA,NA,NA,NA,107,NA,10,0,NA
NA,NA,NA,NA,NA,107,NA,8,-0.447213595499958,NA
NA,NA,NA,NA,NA,107,NA,5,-1.11803398874989,NA
NA,NA,NA,NA,NA,107,NA,7,-0.670820393249937,NA
NA,NA,NA,NA,NA,107,NA,4,-1.34164078649987,NA
NA,NA,NA,NA,NA,107,NA,16,1.34164078649987,NA
NA,NA,NA,NA,NA,107,NA,10,0,NA
NA,NA,NA,NA,NA,107,NA,12,0.447213595499958,NA
NA,NA,NA,NA,NA,107,NA,10,0,NA
NA,NA,NA,NA,NA,107,NA,9,-0.223606797749979,NA
NA,NA,NA,NA,NA,107,NA,13,0.670820393249937,NA
NA,NA,NA,NA,NA,107,NA,11,0.223606797749979,NA
NA,NA,NA,NA,NA,107,NA,16,1.34164078649987,NA
NA,NA,NA,NA,NA,107,NA,9,-0.223606797749979,NA
NA,NA,NA,NA,NA,107,NA,14,0.894427190999916,NA
NA,NA,NA,NA,NA,107,NA,3,-1.56524758424985,NA
NA,NA,NA,NA,NA,107,NA,3,-1.56524758424985,NA
NA,NA,NA,NA,NA,107,NA,11,0.223606797749979,NA
NA,NA,NA,NA,NA,107,NA,10,0,NA
NA,NA,NA,NA,NA,107,NA,12,0.447213595499958,NA
NA,NA,NA,NA,NA,107,NA,7,-0.670820393249937,NA
NA,NA,NA,NA,NA,107,NA,0,-2.23606797749979,NA
10807,10807,0,16,"female",108,0.0201517205150801,7,-0.860985518659704,0.086150357578929
10807,10890,1,16,"female",108,0.0201517205150801,7,-0.860985518659704,0.086150357578929
10807,10810,1,16,"female",108,0.0201517205150801,7,-0.860985518659704,0.086150357578929
10807,10849,1,16,"female",108,0.0201517205150801,7,-0.860985518659704,0.086150357578929
10807,10859,1,16,"female",108,0.0201517205150801,7,-0.860985518659704,0.086150357578929
